"data_category","action","action_name","column_name","event_name","seat_location","old_value","new_value","upd_user","upd_datetime"
"Reclass","U","Update","Hold Class","E6BB0605","107/7/5-9","GROUP","DIST-OPEN","BRA507","2026-04-12 02:19:18.007"
"Reclass","U","Update","Hold Class","E6BB0605","103/5/8-9","HOLD","COMP","BRA510","2026-01-29 15:54:35.597"
"Reclass","U","Update","Hold Class","E6BB0605","407/2/12-15","HOLD","COMP","BRA507","2025-12-08 15:34:46.850"
"Reclass","U","Update","Hold Class","E6BB0605","310/8/9-12","DIST-OPEN","HOLD","BRA504","2026-05-13 06:39:23.078"
"Reclass","U","Update","Hold Class","E6BB0605","211/2/18-21","HOLD","COMP","BRA510","2025-11-27 02:03:10.672"
"Reclass","U","Update","Hold Class","E6BB0605","318/1/17-20","HOLD","DIST-OPEN","BRA510","2025-12-19 02:54:04.113"
"Reclass","U","Update","Hold Class","E6BB0605","103/10/12-15","SEASON","DIST-OPEN","BRA500","2026-01-09 16:10:33.046"
"Reclass","U","Update","Hold Class","E6BB0605","209/6/16-16","HOLD","COMP","BRA503","2026-03-16 13:38:33.578"
"Reclass","U","Update","Hold Class","E6BB0605","309/1/17-17","DIST-OPEN","HOLD","BRA507","2026-05-31 16:14:06.074"
"Reclass","U","Update","Hold Class","E6BB0605","316/10/12-18","HOLD","DIST-OPEN","BRA502","2026-04-01 09:51:31.643"
"Reclass","U","Update","Hold Class","E6BB0605","115/9/16-17","HOLD","COMP","BRA508","2026-04-08 05:44:12.314"
"Reclass","U","Update","Hold Class","E6BB0605","312/3/3-7","DIST-OPEN","HOLD","BRA504","2025-11-25 12:51:04.740"
"Reclass","U","Update","Hold Class","E6BB0605","109/4/20-26","DIST-OPEN","HOLD","BRA505","2026-01-21 02:33:55.041"
"Reclass","U","Update","Hold Class","E6BB0605","210/5/16-19","GROUP","DIST-OPEN","BRA501","2026-01-03 01:33:45.726"
"Reclass","U","Update","Hold Class","E6BB0605","406/5/11-14","HOLD","DIST-OPEN","BRA506","2026-03-07 09:27:56.290"
"Reclass","U","Update","Hold Class","E6BB0605","310/6/16-18","HOLD","COMP","BRA505","2026-04-05 08:26:59.581"
"Reclass","U","Update","Hold Class","E6BB0605","304/5/16-19","HOLD","COMP","BRA501","2026-04-02 19:38:13.875"
"Reclass","U","Update","Hold Class","E6BB0605","410/3/19-22","DIST-OPEN","HOLD","BRA502","2026-01-22 06:52:56.265"
"Reclass","U","Update","Hold Class","E6BB0605","212/5/5-5","HOLD","DIST-OPEN","BRA503","2025-12-04 18:34:26.964"
"Reclass","U","Update","Hold Class","E6BB0605","106/5/5-12","HOLD","COMP","BRA502","2025-12-01 11:05:37.912"
"Reclass","U","Update","Hold Class","E6BB0605","113/2/4-11","GROUP","DIST-OPEN","BRA501","2025-12-09 22:39:21.304"
"Reclass","U","Update","Hold Class","E6BB0605","302/7/2-10","SEASON","DIST-OPEN","BRA506","2026-04-30 19:53:44.990"
"Reclass","U","Update","Hold Class","E6BB0605","301/4/12-17","HOLD","COMP","BRA504","2026-01-18 17:17:24.736"
"Reclass","U","Update","Hold Class","E6BB0605","111/7/17-24","HOLD","COMP","BRA505","2026-03-09 15:49:05.577"
"Reclass","U","Update","Hold Class","E6BB0605","403/7/11-19","DIST-OPEN","HOLD","BRA502","2026-02-10 02:50:55.844"
"Reclass","U","Update","Hold Class","E6BB0605","303/6/13-15","GROUP","DIST-OPEN","BRA506","2026-04-04 12:06:21.395"
"Reclass","U","Update","Hold Class","E6BB0605","206/5/7-11","SEASON","DIST-OPEN","BRA508","2026-04-09 10:57:29.009"
"Reclass","U","Update","Hold Class","E6BB0605","320/2/15-20","GROUP","DIST-OPEN","BRA510","2026-04-20 15:25:26.217"
"Reclass","U","Update","Hold Class","E6BB0605","207/1/14-15","SEASON","DIST-OPEN","BRA504","2025-12-07 01:44:55.812"
"Reclass","U","Update","Hold Class","E6BB0605","117/3/20-25","GROUP","DIST-OPEN","BRA506","2026-06-02 09:49:55.725"
"Reclass","U","Update","Hold Class","E6BB0605","317/1/2-3","HOLD","DIST-OPEN","BRA509","2025-12-16 14:36:36.123"
"Reclass","U","Update","Hold Class","E6BB0605","303/9/19-19","SEASON","DIST-OPEN","BRA506","2026-01-12 01:03:18.329"
"Reclass","U","Update","Hold Class","E6BB0605","405/8/7-14","GROUP","DIST-OPEN","BRA506","2026-05-28 03:32:52.090"
"Reclass","U","Update","Hold Class","E6BB0605","204/3/2-2","HOLD","COMP","BRA509","2025-12-15 08:14:41.776"
"Reclass","U","Update","Hold Class","E6BB0605","402/10/7-7","DIST-OPEN","HOLD","BRA502","2026-05-06 06:20:58.898"
"Reclass","U","Update","Hold Class","E6BB0605","205/7/4-12","GROUP","DIST-OPEN","BRA509","2025-12-16 19:22:38.451"
"Reclass","U","Update","Hold Class","E6BB0605","107/8/17-21","HOLD","DIST-OPEN","BRA510","2026-04-18 15:08:30.828"
"Reclass","U","Update","Hold Class","E6BB0605","102/1/13-16","DIST-OPEN","HOLD","BRA503","2025-12-05 13:38:19.992"
"Reclass","U","Update","Hold Class","E6BB0605","302/7/11-14","SEASON","DIST-OPEN","BRA508","2025-12-29 10:12:29.721"
"Reclass","U","Update","Hold Class","E6BB0605","401/5/16-23","HOLD","DIST-OPEN","BRA501","2026-03-07 11:03:15.833"
"Reclass","U","Update","Hold Class","E6BB0605","107/9/4-5","GROUP","DIST-OPEN","BRA510","2026-03-16 18:06:15.991"
"Reclass","U","Update","Hold Class","E6BB0605","102/3/3-8","HOLD","COMP","BRA503","2026-05-12 23:53:47.544"
"Reclass","U","Update","Hold Class","E6BB0605","302/9/16-19","HOLD","DIST-OPEN","BRA501","2026-04-15 12:54:41.658"
"Reclass","U","Update","Hold Class","E6BB0605","109/2/12-17","GROUP","DIST-OPEN","BRA502","2026-02-20 22:54:00.354"
"Reclass","U","Update","Hold Class","E6BB0605","401/4/17-20","SEASON","DIST-OPEN","BRA504","2026-05-10 17:40:43.446"
"Reclass","U","Update","Hold Class","E6BB0605","301/3/12-15","DIST-OPEN","HOLD","BRA500","2025-12-03 17:54:23.451"
"Reclass","U","Update","Hold Class","E6BB0605","119/7/15-23","GROUP","DIST-OPEN","BRA507","2025-12-04 02:37:03.254"
"Reclass","U","Update","Hold Class","E6BB0605","312/1/15-20","HOLD","DIST-OPEN","BRA501","2025-12-28 02:01:55.014"
"Reclass","U","Update","Hold Class","E6BB0605","315/6/1-5","HOLD","DIST-OPEN","BRA507","2025-12-20 07:20:13.748"
"Reclass","U","Update","Hold Class","E6BB0605","218/6/18-22","SEASON","DIST-OPEN","BRA501","2025-11-25 15:56:23.327"
"Reclass","U","Update","Hold Class","E6BB0605","211/1/8-8","DIST-OPEN","HOLD","BRA508","2025-12-10 16:06:15.503"
"Reclass","U","Update","Hold Class","E6BB0605","113/10/11-18","HOLD","COMP","BRA504","2025-12-22 11:20:12.540"
"Reclass","U","Update","Hold Class","E6BB0605","115/5/12-14","HOLD","DIST-OPEN","BRA509","2025-12-14 08:14:36.507"
"Reclass","U","Update","Hold Class","E6BB0605","308/2/12-20","HOLD","COMP","BRA505","2025-11-11 17:02:39.812"
"Reclass","U","Update","Hold Class","E6BB0605","404/7/19-19","DIST-OPEN","HOLD","BRA507","2025-12-02 21:45:28.824"
"Reclass","U","Update","Hold Class","E6BB0605","204/9/17-24","HOLD","DIST-OPEN","BRA501","2026-01-11 02:17:28.736"
"Reclass","U","Update","Hold Class","E6BB0605","115/5/14-18","GROUP","DIST-OPEN","BRA505","2025-11-23 04:46:26.647"
"Reclass","U","Update","Hold Class","E6BB0605","213/8/20-23","HOLD","DIST-OPEN","BRA510","2026-02-27 09:08:39.686"
"Reclass","U","Update","Hold Class","E6BB0605","212/1/8-15","DIST-OPEN","HOLD","BRA501","2026-03-21 21:19:35.188"
"Reclass","U","Update","Hold Class","E6BB0605","320/2/8-14","SEASON","DIST-OPEN","BRA509","2025-12-10 08:46:56.469"
"Reclass","U","Update","Hold Class","E6BB0605","316/8/12-13","HOLD","DIST-OPEN","BRA504","2026-02-27 03:41:36.586"
"Reclass","U","Update","Hold Class","E6BB0605","311/6/18-23","HOLD","COMP","BRA507","2026-04-27 03:08:49.544"
"Reclass","U","Update","Hold Class","E6BB0605","117/10/11-11","GROUP","DIST-OPEN","BRA505","2026-03-12 13:17:40.999"
"Reclass","U","Update","Hold Class","E6BB0605","319/10/6-8","HOLD","DIST-OPEN","BRA500","2026-04-03 15:52:25.984"
"Reclass","U","Update","Hold Class","E6BB0605","302/5/10-12","DIST-OPEN","HOLD","BRA501","2026-03-26 16:28:34.460"
"Reclass","U","Update","Hold Class","E6BB0605","319/8/11-14","SEASON","DIST-OPEN","BRA504","2026-02-04 04:17:43.014"
"Reclass","U","Update","Hold Class","E6BB0605","304/5/2-7","HOLD","COMP","BRA505","2025-11-16 02:06:09.813"
"Reclass","U","Update","Hold Class","E6BB0605","313/2/7-14","DIST-OPEN","HOLD","BRA505","2026-04-15 18:59:38.313"
"Reclass","U","Update","Hold Class","E6BB0605","308/6/9-17","GROUP","DIST-OPEN","BRA507","2026-03-19 04:32:01.541"
"Reclass","U","Update","Hold Class","E6BB0605","120/1/14-18","GROUP","DIST-OPEN","BRA507","2026-04-09 04:17:55.569"
"Reclass","U","Update","Hold Class","E6BB0605","107/8/12-18","DIST-OPEN","HOLD","BRA509","2025-11-26 10:26:59.322"
"Reclass","U","Update","Hold Class","E6BB0605","317/10/18-24","GROUP","DIST-OPEN","BRA502","2026-04-10 09:36:05.477"
"Reclass","U","Update","Hold Class","E6BB0605","113/1/11-11","HOLD","DIST-OPEN","BRA500","2026-05-25 08:42:36.640"
"Reclass","U","Update","Hold Class","E6BB0606","204/8/1-6","HOLD","COMP","BRA505","2026-03-05 23:10:44.910"
"Reclass","U","Update","Hold Class","E6BB0606","316/10/3-10","GROUP","DIST-OPEN","BRA500","2025-12-21 19:18:58.443"
"Reclass","U","Update","Hold Class","E6BB0606","220/8/17-20","SEASON","DIST-OPEN","BRA502","2026-04-19 04:08:15.264"
"Reclass","U","Update","Hold Class","E6BB0606","115/2/15-22","HOLD","COMP","BRA504","2025-11-12 18:57:39.292"
"Reclass","U","Update","Hold Class","E6BB0606","307/5/18-19","HOLD","COMP","BRA500","2026-01-12 01:34:19.996"
"Reclass","U","Update","Hold Class","E6BB0606","204/4/16-20","HOLD","DIST-OPEN","BRA508","2026-06-01 13:03:37.415"
"Reclass","U","Update","Hold Class","E6BB0606","404/1/7-14","GROUP","DIST-OPEN","BRA500","2026-04-19 04:18:05.564"
"Reclass","U","Update","Hold Class","E6BB0606","108/2/16-22","SEASON","DIST-OPEN","BRA507","2026-03-17 22:41:53.971"
"Reclass","U","Update","Hold Class","E6BB0606","320/6/5-8","HOLD","DIST-OPEN","BRA505","2026-04-24 15:08:16.040"
"Reclass","U","Update","Hold Class","E6BB0606","101/3/10-15","HOLD","DIST-OPEN","BRA501","2026-02-03 14:39:07.803"
"Reclass","U","Update","Hold Class","E6BB0606","215/8/8-8","DIST-OPEN","HOLD","BRA504","2026-01-11 10:19:36.417"
"Reclass","U","Update","Hold Class","E6BB0606","307/7/16-16","HOLD","DIST-OPEN","BRA503","2026-05-06 10:38:56.760"
"Reclass","U","Update","Hold Class","E6BB0606","304/5/3-8","DIST-OPEN","HOLD","BRA502","2025-12-06 02:42:46.121"
"Reclass","U","Update","Hold Class","E6BB0606","312/10/19-21","GROUP","DIST-OPEN","BRA501","2026-01-06 22:01:07.779"
"Reclass","U","Update","Hold Class","E6BB0606","319/10/2-9","HOLD","COMP","BRA505","2026-03-08 11:13:49.535"
"Reclass","U","Update","Hold Class","E6BB0606","106/4/5-13","DIST-OPEN","HOLD","BRA504","2026-04-03 23:34:02.752"
"Reclass","U","Update","Hold Class","E6BB0606","319/10/8-13","DIST-OPEN","HOLD","BRA503","2026-05-16 08:05:14.046"
"Reclass","U","Update","Hold Class","E6BB0606","318/6/11-14","HOLD","DIST-OPEN","BRA509","2025-12-08 18:31:09.322"
"Reclass","U","Update","Hold Class","E6BB0606","212/10/19-27","HOLD","COMP","BRA506","2025-11-18 20:26:32.579"
"Reclass","U","Update","Hold Class","E6BB0606","307/1/15-17","SEASON","DIST-OPEN","BRA503","2026-01-16 06:09:41.056"
"Reclass","U","Update","Hold Class","E6BB0606","317/9/5-12","SEASON","DIST-OPEN","BRA503","2026-02-17 09:28:48.502"
"Reclass","U","Update","Hold Class","E6BB0607","217/3/7-14","HOLD","COMP","BRA500","2026-03-31 07:09:23.740"
"Reclass","U","Update","Hold Class","E6BB0607","316/10/10-14","GROUP","DIST-OPEN","BRA501","2026-06-02 05:56:49.770"
"Reclass","U","Update","Hold Class","E6BB0607","218/4/20-25","SEASON","DIST-OPEN","BRA500","2026-01-20 11:21:25.452"
"Reclass","U","Update","Hold Class","E6BB0607","407/4/4-12","HOLD","COMP","BRA508","2026-04-16 07:15:55.307"
"Reclass","U","Update","Hold Class","E6BB0607","403/2/2-5","SEASON","DIST-OPEN","BRA506","2025-11-30 07:05:00.652"
"Reclass","U","Update","Hold Class","E6BB0607","113/10/4-5","HOLD","DIST-OPEN","BRA508","2026-01-21 11:01:52.908"
"Reclass","U","Update","Hold Class","E6BB0607","207/7/15-20","HOLD","DIST-OPEN","BRA507","2026-05-18 15:51:20.628"
"Reclass","U","Update","Hold Class","E6BB0607","215/8/13-13","DIST-OPEN","HOLD","BRA500","2026-01-12 20:40:47.660"
"Reclass","U","Update","Hold Class","E6BB0607","217/8/11-12","HOLD","COMP","BRA503","2026-05-20 02:27:40.803"
"Reclass","U","Update","Hold Class","E6BB0607","215/5/7-14","GROUP","DIST-OPEN","BRA500","2026-02-26 15:13:46.588"
"Reclass","U","Update","Hold Class","E6BB0607","107/6/16-24","SEASON","DIST-OPEN","BRA509","2026-05-05 07:30:34.845"
"Reclass","U","Update","Hold Class","E6BB0607","320/3/14-16","SEASON","DIST-OPEN","BRA500","2026-05-13 10:49:49.193"
"Reclass","U","Update","Hold Class","E6BB0607","314/8/17-25","DIST-OPEN","HOLD","BRA509","2026-01-05 15:03:02.607"
"Reclass","U","Update","Hold Class","E6BB0607","216/4/5-10","GROUP","DIST-OPEN","BRA504","2026-05-30 09:14:41.433"
"Reclass","U","Update","Hold Class","E6BB0609","303/10/1-3","HOLD","DIST-OPEN","BRA509","2026-03-11 04:51:55.333"
"Reclass","U","Update","Hold Class","E6BB0609","217/3/15-21","SEASON","DIST-OPEN","BRA502","2026-02-18 13:46:50.387"
"Reclass","U","Update","Hold Class","E6BB0609","403/1/3-4","HOLD","DIST-OPEN","BRA500","2026-04-29 18:46:00.685"
"Reclass","U","Update","Hold Class","E6BB0609","111/5/20-27","SEASON","DIST-OPEN","BRA509","2025-12-16 11:30:53.281"
"Reclass","U","Update","Hold Class","E6BB0609","215/7/5-10","HOLD","DIST-OPEN","BRA503","2026-04-15 03:11:58.329"
"Reclass","U","Update","Hold Class","E6BB0609","310/1/19-24","HOLD","COMP","BRA504","2026-05-26 05:58:15.705"
"Reclass","U","Update","Hold Class","E6BB0609","207/7/4-6","GROUP","DIST-OPEN","BRA501","2026-05-01 23:14:33.299"
"Reclass","U","Update","Hold Class","E6BB0609","203/4/19-25","GROUP","DIST-OPEN","BRA506","2026-03-07 07:29:03.946"
"Reclass","U","Update","Hold Class","E6BB0609","204/10/2-8","SEASON","DIST-OPEN","BRA501","2025-11-26 18:09:34.622"
"Reclass","U","Update","Hold Class","E6BB0609","405/1/6-9","HOLD","COMP","BRA504","2025-12-21 12:03:50.587"
"Reclass","U","Update","Hold Class","E6BB0609","217/10/20-21","GROUP","DIST-OPEN","BRA501","2025-12-16 11:26:49.381"
"Reclass","U","Update","Hold Class","E6BB0609","108/2/5-12","DIST-OPEN","HOLD","BRA504","2026-02-06 12:44:02.225"
"Reclass","U","Update","Hold Class","E6BB0609","404/4/8-8","HOLD","DIST-OPEN","BRA508","2025-12-24 18:42:54.581"
"Reclass","U","Update","Hold Class","E6BB0609","107/9/14-14","HOLD","DIST-OPEN","BRA507","2026-03-13 17:18:01.821"
"Reclass","U","Update","Hold Class","E6BB0609","407/1/4-6","HOLD","COMP","BRA510","2026-04-21 12:15:41.581"
"Reclass","U","Update","Hold Class","E6BB0609","409/3/1-2","SEASON","DIST-OPEN","BRA509","2026-04-06 09:39:54.963"
"Reclass","U","Update","Hold Class","E6BB0609","107/5/7-8","SEASON","DIST-OPEN","BRA502","2025-12-09 01:50:50.755"
"Reclass","U","Update","Hold Class","E6BB0609","215/9/16-24","SEASON","DIST-OPEN","BRA500","2026-03-16 14:57:58.314"
"Reclass","U","Update","Hold Class","E6BB0609","210/7/2-5","GROUP","DIST-OPEN","BRA504","2026-05-23 19:25:12.764"
"Reclass","U","Update","Hold Class","E6BB0609","102/4/12-12","HOLD","DIST-OPEN","BRA504","2026-04-18 22:44:42.440"
"Reclass","U","Update","Hold Class","E6BB0609","308/10/8-15","DIST-OPEN","HOLD","BRA502","2026-06-05 10:20:33.995"
"Reclass","U","Update","Hold Class","E6BB0609","313/9/17-23","SEASON","DIST-OPEN","BRA504","2026-02-17 14:38:06.149"
"Reclass","U","Update","Hold Class","E6BB0609","212/10/9-16","HOLD","COMP","BRA502","2025-11-20 05:49:07.952"
"Reclass","U","Update","Hold Class","E6BB0609","106/1/6-6","GROUP","DIST-OPEN","BRA503","2026-01-05 02:50:10.301"
"Reclass","U","Update","Hold Class","E6BB0609","105/5/4-4","HOLD","DIST-OPEN","BRA503","2025-12-11 09:52:56.103"
"Reclass","U","Update","Hold Class","E6BB0609","402/1/2-8","GROUP","DIST-OPEN","BRA506","2026-03-22 21:09:11.521"
"Reclass","U","Update","Hold Class","E6BB0612","302/9/20-21","HOLD","COMP","BRA504","2026-02-18 05:13:35.806"
"Reclass","U","Update","Hold Class","E6BB0612","202/10/15-19","HOLD","COMP","BRA500","2026-04-10 00:38:09.462"
"Reclass","U","Update","Hold Class","E6BB0612","310/8/1-5","HOLD","COMP","BRA500","2026-04-22 01:20:14.620"
"Reclass","U","Update","Hold Class","E6BB0612","207/3/3-3","HOLD","DIST-OPEN","BRA510","2026-04-21 12:42:07.279"
"Reclass","U","Update","Hold Class","E6BB0612","206/2/10-13","DIST-OPEN","HOLD","BRA510","2026-05-23 04:52:38.547"
"Reclass","U","Update","Hold Class","E6BB0612","120/7/10-12","GROUP","DIST-OPEN","BRA506","2025-12-17 08:16:37.989"
"Reclass","U","Update","Hold Class","E6BB0612","118/4/19-23","HOLD","DIST-OPEN","BRA505","2026-01-23 08:35:59.184"
"Reclass","U","Update","Hold Class","E6BB0612","106/8/14-15","DIST-OPEN","HOLD","BRA505","2026-03-01 11:49:36.862"
"Reclass","U","Update","Hold Class","E6BB0612","112/10/19-21","SEASON","DIST-OPEN","BRA505","2025-12-27 10:06:20.232"
"Reclass","U","Update","Hold Class","E6BB0612","201/1/6-11","DIST-OPEN","HOLD","BRA505","2026-01-05 08:56:06.941"
"Reclass","U","Update","Hold Class","E6BB0612","214/3/20-27","HOLD","COMP","BRA503","2026-01-07 04:02:34.542"
"Reclass","U","Update","Hold Class","E6BB0612","119/6/8-14","SEASON","DIST-OPEN","BRA500","2026-03-27 21:27:33.131"
"Reclass","U","Update","Hold Class","E6BB0612","407/4/2-2","DIST-OPEN","HOLD","BRA508","2026-01-15 19:58:19.355"
"Reclass","U","Update","Hold Class","E6BB0612","318/4/4-8","HOLD","DIST-OPEN","BRA506","2026-01-15 15:36:07.380"
"Reclass","U","Update","Hold Class","E6BB0612","111/1/19-26","HOLD","DIST-OPEN","BRA510","2026-01-31 01:07:11.109"
"Reclass","U","Update","Hold Class","E6BB0612","316/3/7-12","DIST-OPEN","HOLD","BRA504","2025-12-07 09:40:36.911"
"Reclass","U","Update","Hold Class","E6BB0612","405/6/2-7","HOLD","DIST-OPEN","BRA510","2026-05-28 23:30:49.072"
"Reclass","U","Update","Hold Class","E6BB0612","203/1/12-12","HOLD","COMP","BRA510","2025-11-25 23:45:42.373"
"Reclass","U","Update","Hold Class","E6BB0612","214/9/17-25","HOLD","COMP","BRA501","2025-11-27 08:00:20.040"
"Reclass","U","Update","Hold Class","E6BB0612","404/6/18-20","HOLD","DIST-OPEN","BRA508","2026-01-25 13:13:13.834"
"Reclass","U","Update","Hold Class","E6BB0612","116/6/11-17","HOLD","DIST-OPEN","BRA500","2026-02-24 06:44:52.231"
"Reclass","U","Update","Hold Class","E6BB0612","317/7/1-9","HOLD","COMP","BRA510","2026-04-02 07:12:39.625"
"Reclass","U","Update","Hold Class","E6BB0612","309/1/13-18","SEASON","DIST-OPEN","BRA502","2025-11-20 18:06:56.226"
"Reclass","U","Update","Hold Class","E6BB0612","212/8/7-11","HOLD","COMP","BRA508","2025-12-01 17:46:30.011"
"Reclass","U","Update","Hold Class","E6BB0612","213/1/14-15","SEASON","DIST-OPEN","BRA508","2026-05-07 01:55:08.710"
"Reclass","U","Update","Hold Class","E6BB0612","115/2/18-26","GROUP","DIST-OPEN","BRA509","2026-01-21 01:11:33.618"
"Reclass","U","Update","Hold Class","E6BB0612","409/4/1-2","HOLD","DIST-OPEN","BRA510","2026-02-17 17:29:00.576"
"Reclass","U","Update","Hold Class","E6BB0612","320/4/16-16","GROUP","DIST-OPEN","BRA509","2026-02-07 06:57:49.520"
"Reclass","U","Update","Hold Class","E6BB0613","108/1/13-16","SEASON","DIST-OPEN","BRA509","2026-01-02 09:12:57.104"
"Reclass","U","Update","Hold Class","E6BB0613","306/4/13-21","DIST-OPEN","HOLD","BRA504","2026-04-08 14:23:46.756"
"Reclass","U","Update","Hold Class","E6BB0613","409/3/16-16","DIST-OPEN","HOLD","BRA504","2026-05-14 02:13:54.853"
"Reclass","U","Update","Hold Class","E6BB0613","301/5/8-10","GROUP","DIST-OPEN","BRA503","2026-06-03 13:34:56.092"
"Reclass","U","Update","Hold Class","E6BB0613","409/10/2-2","GROUP","DIST-OPEN","BRA507","2026-03-18 22:10:32.876"
"Reclass","U","Update","Hold Class","E6BB0613","202/5/17-18","HOLD","COMP","BRA508","2026-05-06 23:38:59.521"
"Reclass","U","Update","Hold Class","E6BB0613","313/7/3-7","DIST-OPEN","HOLD","BRA510","2025-11-11 08:29:45.662"
"Reclass","U","Update","Hold Class","E6BB0613","316/10/9-14","DIST-OPEN","HOLD","BRA502","2026-05-07 18:17:25.016"
"Reclass","U","Update","Hold Class","E6BB0613","317/1/14-16","DIST-OPEN","HOLD","BRA508","2026-02-04 20:55:19.773"
"Reclass","U","Update","Hold Class","E6BB0613","219/4/8-12","DIST-OPEN","HOLD","BRA505","2026-06-09 19:03:33.791"
"Reclass","U","Update","Hold Class","E6BB0613","308/4/12-17","HOLD","DIST-OPEN","BRA509","2025-11-28 12:07:32.487"
"Reclass","U","Update","Hold Class","E6BB0613","216/4/5-10","DIST-OPEN","HOLD","BRA507","2026-01-29 11:45:08.672"
"Reclass","U","Update","Hold Class","E6BB0613","101/4/6-6","HOLD","COMP","BRA504","2025-11-19 07:43:18.055"
"Reclass","U","Update","Hold Class","E6BB0613","306/8/13-18","HOLD","DIST-OPEN","BRA504","2026-05-20 16:00:05.516"
"Reclass","U","Update","Hold Class","E6BB0613","202/5/3-9","SEASON","DIST-OPEN","BRA500","2026-02-28 03:26:29.830"
"Reclass","U","Update","Hold Class","E6BB0613","214/4/10-12","SEASON","DIST-OPEN","BRA501","2026-02-28 03:26:59.714"
"Reclass","U","Update","Hold Class","E6BB0613","317/8/16-20","DIST-OPEN","HOLD","BRA509","2026-05-18 22:31:36.157"
"Reclass","U","Update","Hold Class","E6BB0613","214/4/3-8","DIST-OPEN","HOLD","BRA509","2025-11-28 17:59:29.103"
"Reclass","U","Update","Hold Class","E6BB0613","109/5/13-15","DIST-OPEN","HOLD","BRA503","2026-04-09 14:34:38.157"
