"event_name","section_name","row_name","seat_num","num_seats","class_name","status","add_datetime"
"E6BB0605","209","6",22,1,"DIST-OPEN","SOLD","2026-05-22 09:06:51.614"
"E6BB0605","403","10",3,1,"HOLD","HELD",NA
"E6BB0605","404","7",16,1,"DIST-OPEN","available",NA
"E6BB0605","314","1",22,1,"COMP","COMP","2026-02-05 22:09:14.001"
"E6BB0605","108","1",18,1,"DIST-OPEN","available",NA
"E6BB0605","212","4",8,1,"DIST-OPEN","available",NA
"E6BB0605","302","8",22,1,"SEASON","SOLD","2025-10-15 12:14:53.154"
"E6BB0605","202","2",24,1,"COMP","HELD",NA
"E6BB0605","206","6",11,1,"DIST-OPEN","available",NA
"E6BB0605","202","9",2,1,"DIST-OPEN","SOLD","2026-01-26 04:19:48.435"
"E6BB0605","407","9",10,1,"DIST-OPEN","available",NA
"E6BB0605","320","2",9,1,"DIST-OPEN","SOLD","2026-04-12 07:15:11.771"
"E6BB0605","204","9",9,1,"DIST-OPEN","SOLD","2026-02-15 05:08:42.225"
"E6BB0605","115","10",18,1,"DIST-OPEN","SOLD","2025-12-09 04:06:36.880"
"E6BB0605","402","9",24,1,"COMP","HELD",NA
"E6BB0605","116","8",7,1,"SEASON","SOLD","2025-10-06 18:03:14.640"
"E6BB0605","312","10",6,1,"DIST-OPEN","available",NA
"E6BB0605","306","1",16,1,"DIST-OPEN","available",NA
"E6BB0605","201","9",7,1,"DIST-OPEN","SOLD","2025-11-25 22:39:56.014"
"E6BB0605","409","6",5,1,"DIST-OPEN","available",NA
"E6BB0605","114","8",18,1,"DIST-OPEN","available",NA
"E6BB0605","102","3",24,1,"DIST-OPEN","SOLD","2026-05-25 17:04:30.659"
"E6BB0605","213","6",18,1,"DIST-OPEN","available",NA
"E6BB0605","209","1",20,1,"DIST-OPEN","SOLD","2026-05-17 23:56:06.424"
"E6BB0605","303","3",21,1,"DIST-OPEN","available",NA
"E6BB0605","308","9",20,1,"HOLD","HELD",NA
"E6BB0605","101","8",18,1,"DIST-OPEN","available",NA
"E6BB0605","408","3",3,1,"HOLD","HELD",NA
"E6BB0605","403","9",13,1,"COMP","HELD",NA
"E6BB0605","108","4",17,1,"COMP","HELD",NA
"E6BB0605","309","7",7,1,"SEASON","SOLD","2025-10-16 16:37:54.144"
"E6BB0605","316","4",3,1,"DIST-OPEN","SOLD","2025-11-20 01:16:21.811"
"E6BB0605","311","7",22,1,"DIST-OPEN","available",NA
"E6BB0605","315","6",8,1,"DIST-OPEN","SOLD","2026-04-08 10:51:47.620"
"E6BB0605","302","4",24,1,"DIST-OPEN","available",NA
"E6BB0605","409","7",17,1,"SEASON","SOLD","2025-10-03 16:41:20.592"
"E6BB0605","202","7",2,1,"SEASON","SOLD","2025-10-30 02:57:05.664"
"E6BB0605","309","4",24,1,"SEASON","SOLD","2025-10-30 23:25:11.647"
"E6BB0605","204","4",18,1,"DIST-OPEN","SOLD","2026-02-02 19:11:15.146"
"E6BB0605","220","3",4,1,"GROUP","HELD",NA
"E6BB0605","302","5",16,1,"HOLD","HELD",NA
"E6BB0605","317","1",9,1,"DIST-OPEN","available",NA
"E6BB0605","205","6",16,1,"DIST-OPEN","available",NA
"E6BB0605","404","3",3,1,"DIST-OPEN","SOLD","2026-03-29 09:27:57.925"
"E6BB0605","106","4",11,1,"SEASON","SOLD","2025-10-21 00:01:32.540"
"E6BB0605","105","4",23,1,"DIST-OPEN","available",NA
"E6BB0605","307","1",16,1,"HOLD","HELD",NA
"E6BB0605","213","9",6,1,"SEASON","SOLD","2025-10-30 03:19:12.174"
"E6BB0605","302","6",16,1,"DIST-OPEN","SOLD","2026-01-23 06:00:51.567"
"E6BB0605","403","9",23,1,"GROUP","HELD",NA
"E6BB0605","207","4",1,1,"SEASON","SOLD","2025-10-16 18:47:12.412"
"E6BB0605","217","1",21,1,"SEASON","SOLD","2025-10-02 15:09:33.171"
"E6BB0605","404","10",18,1,"DIST-OPEN","SOLD","2026-01-07 19:50:17.202"
"E6BB0605","201","5",20,1,"SEASON","SOLD","2025-10-29 19:18:47.047"
"E6BB0605","403","4",6,1,"SEASON","SOLD","2025-10-17 14:36:16.203"
"E6BB0605","115","2",5,1,"SEASON","SOLD","2025-10-13 10:19:02.052"
"E6BB0605","209","10",15,1,"DIST-OPEN","available",NA
"E6BB0605","219","5",15,1,"DIST-OPEN","available",NA
"E6BB0605","303","2",6,1,"SEASON","SOLD","2025-10-03 21:34:01.311"
"E6BB0605","220","3",5,1,"DIST-OPEN","COMP","2026-01-16 03:41:43.063"
"E6BB0605","209","9",4,1,"HOLD","HELD",NA
"E6BB0605","403","8",16,1,"DIST-OPEN","SOLD","2025-11-16 10:12:46.874"
"E6BB0605","404","9",1,1,"DIST-OPEN","SOLD","2026-01-02 05:52:27.687"
"E6BB0605","314","5",24,1,"DIST-OPEN","available",NA
"E6BB0605","108","1",18,1,"SEASON","SOLD","2025-10-23 18:31:27.719"
"E6BB0605","212","1",11,1,"DIST-OPEN","SOLD","2026-05-11 04:54:09.132"
"E6BB0605","302","5",18,1,"HOLD","HELD",NA
"E6BB0605","202","5",5,1,"DIST-OPEN","SOLD","2026-05-31 18:36:40.739"
"E6BB0605","206","9",18,1,"DIST-OPEN","COMP","2026-02-04 18:10:03.271"
"E6BB0605","202","6",14,1,"DIST-OPEN","SOLD","2025-12-29 11:59:22.101"
"E6BB0605","407","7",13,1,"DIST-OPEN","available",NA
"E6BB0605","320","9",21,1,"DIST-OPEN","available",NA
"E6BB0605","204","8",5,1,"SEASON","SOLD","2025-10-26 02:03:27.256"
"E6BB0605","115","4",24,1,"DIST-OPEN","available",NA
"E6BB0605","402","6",11,1,"DIST-OPEN","available",NA
"E6BB0605","116","5",21,1,"DIST-OPEN","SOLD","2026-05-08 00:45:22.777"
"E6BB0605","312","4",18,1,"HOLD","HELD",NA
"E6BB0605","306","8",10,1,"SEASON","SOLD","2025-10-18 23:58:24.890"
"E6BB0605","201","3",16,1,"SEASON","SOLD","2025-10-19 07:51:12.775"
"E6BB0605","409","8",4,1,"DIST-OPEN","available",NA
"E6BB0605","114","3",17,1,"DIST-OPEN","available",NA
"E6BB0605","102","3",18,1,"DIST-OPEN","available",NA
"E6BB0605","213","10",22,1,"DIST-OPEN","SOLD","2026-04-26 11:15:28.665"
"E6BB0605","209","7",5,1,"SEASON","SOLD","2025-10-05 21:21:33.743"
"E6BB0605","303","5",9,1,"HOLD","HELD",NA
"E6BB0605","308","9",4,1,"SEASON","SOLD","2025-10-29 21:20:26.231"
"E6BB0605","101","4",19,1,"SEASON","SOLD","2025-10-13 11:37:58.764"
"E6BB0605","408","6",8,1,"DIST-OPEN","available",NA
"E6BB0605","403","3",20,1,"DIST-OPEN","available",NA
"E6BB0605","108","5",12,1,"COMP","HELD",NA
"E6BB0605","309","10",11,1,"DIST-OPEN","SOLD","2026-01-04 02:45:15.147"
"E6BB0605","316","4",15,1,"SEASON","SOLD","2025-10-12 05:10:24.961"
"E6BB0605","311","8",19,1,"DIST-OPEN","available",NA
"E6BB0605","315","6",24,1,"DIST-OPEN","available",NA
"E6BB0605","302","1",24,1,"DIST-OPEN","SOLD","2026-04-24 10:14:37.595"
"E6BB0605","409","3",8,1,"DIST-OPEN","SOLD","2025-11-22 11:38:36.028"
"E6BB0605","202","3",5,1,"DIST-OPEN","SOLD","2025-11-16 05:29:36.082"
"E6BB0605","309","5",10,1,"HOLD","HELD",NA
"E6BB0605","204","4",17,1,"DIST-OPEN","available",NA
"E6BB0605","220","8",21,1,"HOLD","HELD",NA
"E6BB0605","302","8",24,1,"DIST-OPEN","COMP","2026-02-23 13:51:42.647"
"E6BB0605","317","6",13,1,"SEASON","SOLD","2025-10-22 03:36:40.112"
"E6BB0605","205","5",19,1,"DIST-OPEN","available",NA
"E6BB0605","404","5",7,1,"DIST-OPEN","available",NA
"E6BB0605","106","10",15,1,"DIST-OPEN","available",NA
"E6BB0605","105","10",23,1,"DIST-OPEN","SOLD","2026-01-21 18:30:33.784"
"E6BB0605","307","1",7,1,"HOLD","HELD",NA
"E6BB0605","213","2",18,1,"GROUP","HELD",NA
"E6BB0605","302","6",6,1,"SEASON","SOLD","2025-10-26 17:00:31.161"
"E6BB0605","403","7",21,1,"DIST-OPEN","available",NA
"E6BB0605","207","10",8,1,"DIST-OPEN","COMP","2026-03-22 23:49:42.273"
"E6BB0605","217","3",6,1,"HOLD","HELD",NA
"E6BB0605","404","7",3,1,"HOLD","HELD",NA
"E6BB0605","201","7",3,1,"DIST-OPEN","SOLD","2026-02-05 13:18:04.980"
"E6BB0605","403","9",12,1,"GROUP","HELD",NA
"E6BB0605","115","1",10,1,"HOLD","HELD",NA
"E6BB0605","209","8",19,1,"DIST-OPEN","available",NA
"E6BB0605","219","3",11,1,"HOLD","HELD",NA
"E6BB0605","303","10",17,1,"SEASON","SOLD","2025-10-25 22:45:50.430"
"E6BB0605","220","3",3,1,"HOLD","HELD",NA
"E6BB0605","209","7",15,1,"HOLD","HELD",NA
"E6BB0605","403","6",21,1,"GROUP","HELD",NA
"E6BB0605","404","1",8,1,"HOLD","HELD",NA
"E6BB0605","314","5",11,1,"DIST-OPEN","available",NA
"E6BB0605","108","7",8,1,"SEASON","SOLD","2025-10-27 13:18:10.165"
"E6BB0605","212","6",16,1,"DIST-OPEN","available",NA
"E6BB0605","302","6",22,1,"GROUP","HELD",NA
"E6BB0605","202","9",3,1,"DIST-OPEN","SOLD","2026-03-06 01:24:53.385"
"E6BB0605","206","1",2,1,"DIST-OPEN","available",NA
"E6BB0605","202","8",2,1,"DIST-OPEN","available",NA
"E6BB0605","407","9",16,1,"COMP","COMP","2026-03-05 12:05:43.229"
"E6BB0605","320","10",13,1,"DIST-OPEN","SOLD","2026-05-25 21:04:45.403"
"E6BB0605","204","10",18,1,"SEASON","SOLD","2025-10-14 04:54:49.367"
"E6BB0605","115","10",2,1,"GROUP","HELD",NA
"E6BB0605","402","6",20,1,"SEASON","SOLD","2025-10-17 01:40:53.292"
"E6BB0605","116","5",21,1,"DIST-OPEN","available",NA
"E6BB0605","312","4",3,1,"SEASON","SOLD","2025-10-18 11:23:48.120"
"E6BB0605","306","1",13,1,"SEASON","SOLD","2025-10-06 04:28:24.682"
"E6BB0605","201","4",19,1,"DIST-OPEN","SOLD","2025-12-16 12:27:06.519"
"E6BB0605","409","8",8,1,"DIST-OPEN","SOLD","2025-12-11 00:47:49.905"
"E6BB0605","114","8",2,1,"GROUP","HELD",NA
"E6BB0605","102","4",14,1,"DIST-OPEN","COMP","2026-03-22 10:51:33.325"
"E6BB0605","213","5",22,1,"SEASON","SOLD","2025-10-11 15:05:50.371"
"E6BB0605","209","4",18,1,"HOLD","HELD",NA
"E6BB0605","303","7",23,1,"DIST-OPEN","SOLD","2026-01-10 00:39:58.343"
"E6BB0605","308","3",3,1,"SEASON","SOLD","2025-10-13 04:35:04.339"
"E6BB0605","101","7",19,1,"GROUP","HELD",NA
"E6BB0605","408","2",4,1,"DIST-OPEN","SOLD","2026-04-24 11:25:16.418"
"E6BB0605","403","5",7,1,"DIST-OPEN","available",NA
"E6BB0605","108","2",5,1,"DIST-OPEN","SOLD","2025-11-27 08:55:35.265"
"E6BB0605","309","7",16,1,"DIST-OPEN","available",NA
"E6BB0605","316","10",6,1,"SEASON","SOLD","2025-10-28 09:57:01.423"
"E6BB0605","311","1",16,1,"SEASON","SOLD","2025-10-05 09:24:58.081"
"E6BB0605","315","5",10,1,"SEASON","SOLD","2025-10-15 06:15:50.535"
"E6BB0605","302","7",10,1,"DIST-OPEN","available",NA
"E6BB0605","409","5",10,1,"HOLD","HELD",NA
"E6BB0605","202","2",4,1,"DIST-OPEN","SOLD","2026-05-06 18:31:08.821"
"E6BB0605","309","4",17,1,"DIST-OPEN","available",NA
"E6BB0605","204","1",11,1,"HOLD","HELD",NA
"E6BB0605","220","5",7,1,"GROUP","HELD",NA
"E6BB0605","302","9",6,1,"DIST-OPEN","available",NA
"E6BB0605","317","4",24,1,"DIST-OPEN","SOLD","2025-12-25 17:50:27.448"
"E6BB0605","205","6",18,1,"DIST-OPEN","available",NA
"E6BB0605","404","10",19,1,"DIST-OPEN","SOLD","2026-04-07 23:13:41.535"
"E6BB0605","106","5",21,1,"DIST-OPEN","available",NA
"E6BB0605","105","7",1,1,"DIST-OPEN","available",NA
"E6BB0605","307","6",17,1,"DIST-OPEN","COMP","2026-03-10 07:44:21.564"
"E6BB0605","213","2",18,1,"DIST-OPEN","SOLD","2026-05-30 21:36:42.472"
"E6BB0605","302","5",13,1,"DIST-OPEN","SOLD","2026-02-27 23:11:41.102"
"E6BB0605","403","10",13,1,"DIST-OPEN","SOLD","2026-05-04 02:41:12.468"
"E6BB0605","207","4",7,1,"COMP","HELD",NA
"E6BB0605","217","3",5,1,"GROUP","HELD",NA
"E6BB0605","404","6",9,1,"SEASON","SOLD","2025-10-27 01:33:57.698"
"E6BB0605","201","10",19,1,"SEASON","SOLD","2025-10-05 04:19:32.974"
"E6BB0605","403","4",10,1,"GROUP","HELD",NA
"E6BB0605","115","3",5,1,"DIST-OPEN","COMP","2026-01-14 15:07:17.313"
"E6BB0605","209","3",1,1,"DIST-OPEN","SOLD","2026-05-25 19:15:24.483"
"E6BB0605","219","2",19,1,"HOLD","HELD",NA
"E6BB0605","303","3",18,1,"DIST-OPEN","available",NA
"E6BB0605","220","9",18,1,"HOLD","HELD",NA
"E6BB0605","209","4",4,1,"GROUP","HELD",NA
"E6BB0605","403","2",10,1,"SEASON","SOLD","2025-10-16 03:25:37.732"
"E6BB0605","404","10",20,1,"SEASON","SOLD","2025-10-17 04:18:17.758"
"E6BB0605","314","3",4,1,"DIST-OPEN","available",NA
"E6BB0605","108","2",6,1,"DIST-OPEN","available",NA
"E6BB0605","212","7",10,1,"DIST-OPEN","available",NA
"E6BB0605","302","8",9,1,"HOLD","HELD",NA
"E6BB0605","202","1",17,1,"DIST-OPEN","available",NA
"E6BB0605","206","2",15,1,"SEASON","SOLD","2025-10-01 23:23:31.899"
"E6BB0605","202","10",5,1,"DIST-OPEN","available",NA
"E6BB0605","407","10",14,1,"DIST-OPEN","available",NA
"E6BB0605","320","5",18,1,"HOLD","HELD",NA
"E6BB0605","204","1",18,1,"SEASON","SOLD","2025-10-28 12:02:44.805"
"E6BB0605","115","7",23,1,"SEASON","SOLD","2025-10-02 22:34:59.560"
"E6BB0605","402","3",6,1,"HOLD","HELD",NA
"E6BB0605","116","5",2,1,"HOLD","HELD",NA
"E6BB0605","312","3",7,1,"GROUP","HELD",NA
"E6BB0605","306","5",9,1,"DIST-OPEN","available",NA
"E6BB0605","201","6",20,1,"HOLD","HELD",NA
"E6BB0605","409","10",13,1,"DIST-OPEN","SOLD","2026-04-20 14:29:38.448"
"E6BB0605","114","2",21,1,"DIST-OPEN","available",NA
"E6BB0605","102","1",9,1,"DIST-OPEN","available",NA
"E6BB0605","213","4",5,1,"HOLD","HELD",NA
"E6BB0605","209","7",20,1,"DIST-OPEN","SOLD","2026-03-09 22:41:20.174"
"E6BB0605","303","8",15,1,"COMP","COMP","2026-01-11 03:29:05.416"
"E6BB0605","308","4",23,1,"DIST-OPEN","available",NA
"E6BB0605","101","9",7,1,"DIST-OPEN","available",NA
"E6BB0605","408","4",19,1,"SEASON","SOLD","2025-10-14 15:42:57.014"
"E6BB0605","403","6",12,1,"GROUP","HELD",NA
"E6BB0605","108","2",20,1,"SEASON","SOLD","2025-10-30 20:24:47.921"
"E6BB0605","309","5",24,1,"SEASON","SOLD","2025-10-21 03:07:44.287"
"E6BB0605","316","9",5,1,"GROUP","HELD",NA
"E6BB0605","311","8",11,1,"DIST-OPEN","COMP","2026-03-04 02:42:24.639"
"E6BB0605","315","10",9,1,"HOLD","HELD",NA
"E6BB0605","302","10",1,1,"DIST-OPEN","SOLD","2026-05-25 20:36:12.015"
"E6BB0605","409","6",10,1,"DIST-OPEN","SOLD","2025-11-28 22:43:51.310"
"E6BB0605","202","1",15,1,"DIST-OPEN","available",NA
"E6BB0605","309","1",9,1,"HOLD","HELD",NA
"E6BB0605","204","1",18,1,"DIST-OPEN","SOLD","2025-12-06 14:49:11.695"
"E6BB0605","220","10",4,1,"SEASON","SOLD","2025-10-17 04:52:14.430"
"E6BB0605","302","1",6,1,"SEASON","SOLD","2025-10-12 16:06:39.676"
"E6BB0605","317","5",4,1,"DIST-OPEN","SOLD","2026-03-21 02:38:12.851"
"E6BB0605","205","9",22,1,"SEASON","SOLD","2025-10-04 03:35:29.886"
"E6BB0605","404","3",20,1,"SEASON","SOLD","2025-10-13 06:58:20.809"
"E6BB0605","106","9",7,1,"HOLD","HELD",NA
"E6BB0605","105","2",17,1,"GROUP","HELD",NA
"E6BB0605","307","3",13,1,"DIST-OPEN","SOLD","2025-12-16 11:52:58.620"
"E6BB0605","213","2",13,1,"GROUP","HELD",NA
"E6BB0605","302","9",11,1,"DIST-OPEN","SOLD","2026-06-02 01:02:19.146"
"E6BB0605","403","10",20,1,"DIST-OPEN","available",NA
"E6BB0605","207","10",8,1,"GROUP","HELD",NA
"E6BB0605","217","3",8,1,"HOLD","HELD",NA
"E6BB0605","404","1",12,1,"DIST-OPEN","available",NA
"E6BB0605","201","3",5,1,"DIST-OPEN","SOLD","2026-02-21 14:10:37.550"
"E6BB0605","403","8",24,1,"DIST-OPEN","available",NA
"E6BB0605","115","2",14,1,"SEASON","SOLD","2025-10-13 02:45:50.168"
"E6BB0605","209","9",14,1,"SEASON","SOLD","2025-10-14 16:19:24.555"
"E6BB0605","219","6",17,1,"SEASON","SOLD","2025-10-06 19:35:27.022"
"E6BB0605","303","9",20,1,"SEASON","SOLD","2025-10-29 22:24:59.368"
"E6BB0605","220","8",21,1,"DIST-OPEN","SOLD","2026-03-20 08:22:37.803"
"E6BB0605","209","5",24,1,"DIST-OPEN","SOLD","2025-12-08 00:16:43.016"
"E6BB0605","403","3",18,1,"GROUP","HELD",NA
"E6BB0605","404","4",8,1,"DIST-OPEN","SOLD","2025-11-17 19:39:28.211"
"E6BB0605","314","8",2,1,"SEASON","SOLD","2025-10-27 08:52:53.013"
"E6BB0605","108","3",8,1,"SEASON","SOLD","2025-10-07 17:14:44.459"
"E6BB0605","212","8",2,1,"DIST-OPEN","SOLD","2025-12-20 16:14:41.383"
"E6BB0605","302","1",8,1,"DIST-OPEN","available",NA
"E6BB0605","202","4",7,1,"DIST-OPEN","SOLD","2026-05-19 02:19:24.952"
"E6BB0605","206","5",17,1,"DIST-OPEN","SOLD","2026-03-21 00:35:47.106"
"E6BB0605","202","1",18,1,"SEASON","SOLD","2025-10-02 05:20:29.965"
"E6BB0605","407","1",20,1,"DIST-OPEN","SOLD","2026-04-05 06:36:45.265"
"E6BB0605","320","7",8,1,"SEASON","SOLD","2025-10-29 18:45:43.501"
"E6BB0605","204","9",18,1,"DIST-OPEN","available",NA
"E6BB0605","115","3",13,1,"DIST-OPEN","SOLD","2026-03-10 15:06:04.861"
"E6BB0605","402","9",6,1,"DIST-OPEN","available",NA
"E6BB0605","116","7",21,1,"DIST-OPEN","SOLD","2026-05-27 10:32:13.792"
"E6BB0605","312","4",19,1,"SEASON","SOLD","2025-10-04 19:57:20.347"
"E6BB0605","306","7",22,1,"SEASON","SOLD","2025-10-17 20:00:53.572"
"E6BB0605","201","1",17,1,"SEASON","SOLD","2025-10-18 21:41:00.986"
"E6BB0605","409","6",24,1,"DIST-OPEN","available",NA
"E6BB0605","114","3",19,1,"COMP","HELD",NA
"E6BB0605","102","6",8,1,"GROUP","HELD",NA
"E6BB0605","213","4",20,1,"HOLD","HELD",NA
"E6BB0605","209","7",15,1,"DIST-OPEN","SOLD","2026-03-02 11:22:31.912"
"E6BB0605","303","4",21,1,"DIST-OPEN","COMP","2026-03-19 20:49:01.316"
"E6BB0605","308","4",19,1,"DIST-OPEN","SOLD","2025-11-27 10:20:11.751"
"E6BB0605","101","7",1,1,"SEASON","SOLD","2025-10-24 23:20:35.841"
"E6BB0605","408","3",6,1,"SEASON","SOLD","2025-10-28 20:01:26.103"
"E6BB0605","403","6",7,1,"COMP","HELD",NA
"E6BB0605","108","10",1,1,"HOLD","HELD",NA
"E6BB0605","309","8",3,1,"DIST-OPEN","SOLD","2026-02-24 15:42:43.648"
"E6BB0605","316","9",1,1,"COMP","COMP","2026-02-11 10:38:37.262"
"E6BB0605","311","2",19,1,"COMP","HELD",NA
"E6BB0605","315","10",11,1,"DIST-OPEN","available",NA
"E6BB0605","302","8",22,1,"DIST-OPEN","available",NA
"E6BB0605","409","8",8,1,"DIST-OPEN","available",NA
"E6BB0605","202","3",18,1,"DIST-OPEN","available",NA
"E6BB0605","309","1",10,1,"DIST-OPEN","available",NA
"E6BB0605","204","2",12,1,"DIST-OPEN","available",NA
"E6BB0605","220","3",16,1,"SEASON","SOLD","2025-10-18 12:27:02.695"
"E6BB0605","302","3",23,1,"DIST-OPEN","available",NA
"E6BB0605","317","5",22,1,"COMP","HELD",NA
"E6BB0605","205","5",12,1,"HOLD","HELD",NA
"E6BB0605","404","5",14,1,"COMP","HELD",NA
"E6BB0605","106","9",17,1,"GROUP","HELD",NA
"E6BB0605","105","4",23,1,"DIST-OPEN","available",NA
"E6BB0605","307","8",2,1,"HOLD","HELD",NA
"E6BB0605","213","7",15,1,"SEASON","SOLD","2025-10-30 07:29:45.040"
"E6BB0605","302","4",22,1,"DIST-OPEN","SOLD","2026-02-03 18:17:59.167"
"E6BB0605","403","7",6,1,"SEASON","SOLD","2025-10-12 16:27:50.260"
"E6BB0605","207","1",9,1,"DIST-OPEN","SOLD","2026-03-13 10:59:52.613"
"E6BB0605","217","1",6,1,"DIST-OPEN","available",NA
"E6BB0605","404","10",22,1,"COMP","HELD",NA
"E6BB0605","201","6",23,1,"DIST-OPEN","available",NA
"E6BB0605","403","4",4,1,"SEASON","SOLD","2025-10-28 15:26:21.472"
"E6BB0605","115","2",5,1,"SEASON","SOLD","2025-10-03 16:57:44.541"
"E6BB0605","209","3",4,1,"DIST-OPEN","SOLD","2025-12-08 11:19:01.904"
"E6BB0605","219","2",12,1,"DIST-OPEN","available",NA
"E6BB0605","303","8",14,1,"SEASON","SOLD","2025-10-19 15:40:59.041"
"E6BB0605","220","5",12,1,"DIST-OPEN","available",NA
"E6BB0605","209","1",20,1,"SEASON","SOLD","2025-10-20 22:27:14.588"
"E6BB0605","403","8",2,1,"DIST-OPEN","available",NA
"E6BB0605","404","9",19,1,"DIST-OPEN","available",NA
"E6BB0605","314","10",21,1,"DIST-OPEN","SOLD","2026-06-03 01:52:25.496"
"E6BB0605","108","5",22,1,"COMP","HELD",NA
"E6BB0605","212","2",22,1,"DIST-OPEN","available",NA
"E6BB0605","302","10",22,1,"GROUP","COMP","2026-03-10 03:43:26.493"
"E6BB0605","202","1",23,1,"DIST-OPEN","available",NA
"E6BB0605","206","9",5,1,"SEASON","SOLD","2025-10-18 09:09:56.514"
"E6BB0605","202","4",17,1,"DIST-OPEN","SOLD","2025-12-07 03:26:21.735"
"E6BB0605","407","9",9,1,"DIST-OPEN","available",NA
"E6BB0605","320","1",6,1,"DIST-OPEN","SOLD","2026-05-25 17:41:38.489"
"E6BB0605","204","2",22,1,"HOLD","HELD",NA
"E6BB0605","115","3",3,1,"DIST-OPEN","available",NA
"E6BB0605","402","5",3,1,"SEASON","SOLD","2025-10-11 06:44:46.695"
"E6BB0605","116","2",10,1,"DIST-OPEN","available",NA
"E6BB0605","312","10",7,1,"DIST-OPEN","COMP","2026-03-06 03:26:35.267"
"E6BB0605","306","8",5,1,"HOLD","HELD",NA
"E6BB0605","201","8",11,1,"SEASON","SOLD","2025-10-23 19:35:03.168"
"E6BB0605","409","8",18,1,"SEASON","SOLD","2025-10-07 10:19:52.501"
"E6BB0605","114","4",15,1,"SEASON","SOLD","2025-10-22 04:45:31.563"
"E6BB0605","102","2",10,1,"DIST-OPEN","SOLD","2026-05-23 20:52:47.709"
"E6BB0605","213","5",11,1,"SEASON","SOLD","2025-10-11 04:39:22.003"
"E6BB0605","209","4",17,1,"DIST-OPEN","available",NA
"E6BB0605","303","5",21,1,"DIST-OPEN","available",NA
"E6BB0605","308","3",1,1,"HOLD","HELD",NA
"E6BB0605","101","5",2,1,"COMP","HELD",NA
"E6BB0605","408","3",11,1,"SEASON","SOLD","2025-10-11 14:12:42.515"
"E6BB0605","403","7",20,1,"COMP","HELD",NA
"E6BB0605","108","9",4,1,"SEASON","SOLD","2025-10-25 21:30:50.813"
"E6BB0605","309","2",6,1,"DIST-OPEN","available",NA
"E6BB0605","316","2",21,1,"SEASON","SOLD","2025-10-20 00:24:36.144"
"E6BB0605","311","10",23,1,"DIST-OPEN","available",NA
"E6BB0605","315","3",23,1,"SEASON","SOLD","2025-10-18 16:42:33.092"
"E6BB0605","302","2",6,1,"DIST-OPEN","SOLD","2025-12-21 23:58:21.594"
"E6BB0605","409","7",21,1,"DIST-OPEN","available",NA
"E6BB0605","202","3",6,1,"DIST-OPEN","available",NA
"E6BB0605","309","8",12,1,"SEASON","SOLD","2025-10-14 21:06:53.511"
"E6BB0605","204","8",20,1,"DIST-OPEN","available",NA
"E6BB0605","220","10",8,1,"SEASON","SOLD","2025-10-24 11:59:19.107"
"E6BB0605","302","6",14,1,"DIST-OPEN","SOLD","2026-02-07 00:58:03.746"
"E6BB0605","317","7",9,1,"DIST-OPEN","available",NA
"E6BB0605","205","6",13,1,"DIST-OPEN","available",NA
"E6BB0605","404","10",16,1,"COMP","COMP","2026-03-28 18:26:36.074"
"E6BB0605","106","10",21,1,"COMP","HELD",NA
"E6BB0605","105","10",19,1,"DIST-OPEN","SOLD","2026-01-13 18:34:24.205"
"E6BB0605","307","3",17,1,"DIST-OPEN","available",NA
"E6BB0605","213","7",14,1,"DIST-OPEN","available",NA
"E6BB0605","302","1",1,1,"DIST-OPEN","COMP","2026-02-18 05:13:11.726"
"E6BB0605","403","2",23,1,"DIST-OPEN","available",NA
"E6BB0605","207","5",2,1,"GROUP","HELD",NA
"E6BB0605","217","1",22,1,"HOLD","HELD",NA
"E6BB0605","404","5",16,1,"SEASON","SOLD","2025-10-23 06:56:50.213"
"E6BB0605","201","5",4,1,"DIST-OPEN","COMP","2026-03-15 05:45:00.028"
"E6BB0605","403","5",18,1,"GROUP","HELD",NA
"E6BB0605","115","1",18,1,"DIST-OPEN","available",NA
"E6BB0605","209","9",10,1,"DIST-OPEN","available",NA
"E6BB0605","219","5",4,1,"SEASON","SOLD","2025-10-18 17:00:13.125"
"E6BB0605","303","1",2,1,"DIST-OPEN","SOLD","2026-02-17 14:28:49.114"
"E6BB0605","220","10",21,1,"DIST-OPEN","available",NA
"E6BB0605","209","5",18,1,"DIST-OPEN","available",NA
"E6BB0605","403","1",18,1,"DIST-OPEN","available",NA
"E6BB0605","404","9",13,1,"DIST-OPEN","available",NA
"E6BB0605","314","9",7,1,"DIST-OPEN","available",NA
"E6BB0605","108","1",12,1,"GROUP","HELD",NA
"E6BB0605","212","2",3,1,"HOLD","HELD",NA
"E6BB0605","302","7",6,1,"HOLD","HELD",NA
"E6BB0605","202","9",2,1,"DIST-OPEN","available",NA
"E6BB0605","206","10",18,1,"DIST-OPEN","SOLD","2026-03-24 22:13:59.708"
"E6BB0605","202","7",23,1,"DIST-OPEN","available",NA
"E6BB0605","407","10",22,1,"DIST-OPEN","available",NA
"E6BB0605","320","9",10,1,"DIST-OPEN","available",NA
"E6BB0605","204","1",14,1,"COMP","HELD",NA
"E6BB0605","115","9",22,1,"SEASON","SOLD","2025-10-26 11:11:30.350"
"E6BB0605","402","7",22,1,"DIST-OPEN","SOLD","2026-03-07 15:12:06.449"
"E6BB0605","116","1",19,1,"GROUP","COMP","2026-02-06 13:11:19.687"
"E6BB0605","312","7",23,1,"DIST-OPEN","available",NA
