"visitor_id","visit_id","event_name","event_date","first_hit_timestamp","purchase_id","purchased","section","row","price_location","num_seats","ticket_price","total_price","dist_open_count","cheapest_price","cheapest_pc_family","priciest_price","priciest_pc_family","avg_price"
"5911245542457707520-2684701341105051114-Web","5911245542457707520-2684701341105051114-Web-3-1778492629","E6BB0405","2026-04-05","2026-03-26 17:25:29",NA,FALSE,NA,NA,NA,NA,NA,NA,1065,27.17,"O",168.66,"B",71.82
"9995450387682695132-1784516952501791750-Web","9995450387682695132-1784516952501791750-Web-1-1777303818","E6BB0405","2026-04-05","2026-03-03 21:11:49",NA,FALSE,NA,NA,NA,NA,NA,NA,2483,25.78,"O",168.1,"B",58.44
"7723114501164597186-0173926153000214522-Web","7723114501164597186-0173926153000214522-Web-11-1772094554","E6BB0420","2026-04-20","2026-04-20 19:28:43",NA,FALSE,NA,NA,NA,NA,NA,NA,877,50.23,"P",201.97,"E",95.81
"6180197292473050447-2618496593154820889-Web","6180197292473050447-2618496593154820889-Web-15-1774195474","E6BB0626","2026-06-26","2026-06-08 16:05:50",NA,FALSE,NA,NA,NA,NA,NA,NA,1159,12,"N",124.83,"D",64.7
"4740489075138777491-4553902814383692779-Web","4740489075138777491-4553902814383692779-Web-11-1775637048","E6BB0402","2026-04-02","2026-03-23 18:42:22",NA,FALSE,NA,NA,NA,NA,NA,NA,1364,32.2,"J",145.87,"A",60.26
"1338940948726337910-5052864685959787099-Web","1338940948726337910-5052864685959787099-Web-14-1771847145","E6BB0516","2026-05-16","2026-03-21 17:18:20",NA,FALSE,NA,NA,NA,NA,NA,NA,2568,29.34,"M",114.85,"B",52.39
"0102975271166208374-8818415113705639215-Web","0102975271166208374-8818415113705639215-Web-1-1776709380","E6BB0415","2026-04-15","2026-04-05 12:42:32",NA,FALSE,NA,NA,NA,NA,NA,NA,1590,26.34,"N",103.08,"C",66.77
"4175104377980416339-5356964713037179868-Web","4175104377980416339-5356964713037179868-Web-1-1779302152","E6BB0416","2026-04-16","2026-02-27 19:48:48",NA,FALSE,NA,NA,NA,NA,NA,NA,2847,21.95,"M",139.29,"E",73.75
"2230402055019425650-2525981186163653911-Web","2230402055019425650-2525981186163653911-Web-10-1770536573","E6BB0702","2026-07-02","2026-06-26 21:10:29",NA,FALSE,NA,NA,NA,NA,NA,NA,1380,16.97,"N",164.03,"B",60.69
"0770388965926660920-0387820527342016347-Web","0770388965926660920-0387820527342016347-Web-2-1778884114","E6BB0624","2026-06-24","2026-06-10 22:52:17",NA,FALSE,NA,NA,NA,NA,NA,NA,1646,18.65,"K",114.79,"D",73.32
"7771544019435693329-4128573066310638167-Web","7771544019435693329-4128573066310638167-Web-3-1770089623","E6BB0517","2026-05-17","2026-05-06 15:18:14",NA,FALSE,NA,NA,NA,NA,NA,NA,1099,33.81,"K",139.04,"E",90.92
"1003302090887563280-5816899343045855466-Web","1003302090887563280-5816899343045855466-Web-9-1771586443","E6BB0531","2026-05-31","2026-05-21 20:04:32",NA,FALSE,NA,NA,NA,NA,NA,NA,1016,36.74,"N",154.32,"B",84.3
"1806522454992425926-4480729448355445849-Web","1806522454992425926-4480729448355445849-Web-4-1777490144","E6BB0406","2026-04-06","2026-03-24 09:14:26",NA,FALSE,NA,NA,NA,NA,NA,NA,1732,27.21,"N",124.17,"E",79.69
"9353203722746735503-1432425908184253353-Web","9353203722746735503-1432425908184253353-Web-14-1777449897","E6BB0612","2026-06-12","2026-06-05 17:16:23",NA,FALSE,NA,NA,NA,NA,NA,NA,1621,45.24,"J",188.85,"B",69.13
"5595666758281206266-6260212581409991853-Web","5595666758281206266-6260212581409991853-Web-13-1770732313","E6BB0411","2026-04-11","2026-03-09 19:37:15","ATL:TM_38-67294/ATL-030926312",TRUE,"115","14","Lower Baseline",2,47.73,95.46,1402,20.16,"M",121.13,"B",72.89
"8981343578732720495-9217321550349829269-Web","8981343578732720495-9217321550349829269-Web-2-1778077594","E6BB0526","2026-05-26","2026-04-29 12:42:55",NA,FALSE,NA,NA,NA,NA,NA,NA,2438,12,"K",141.28,"B",66.76
"3267889058038636581-1586413178785563760-Web","3267889058038636581-1586413178785563760-Web-7-1772530751","E6BB0327","2026-03-27","2026-02-12 18:24:59",NA,FALSE,NA,NA,NA,NA,NA,NA,1810,32.61,"J",137.52,"D",88.95
"7441765539320028038-9713478529282635362-Web","7441765539320028038-9713478529282635362-Web-14-1775681793","E6BB0709","2026-07-09","2026-07-05 16:50:00",NA,FALSE,NA,NA,NA,NA,NA,NA,1176,29.2,"N",107.45,"D",59.75
"0614912332631622937-3955812733375156432-Web","0614912332631622937-3955812733375156432-Web-15-1779338876","E6BB0411","2026-04-11","2026-02-06 12:40:54",NA,FALSE,NA,NA,NA,NA,NA,NA,3196,37.15,"N",137.87,"E",80.09
"3271840358573441267-7255530936416588134-Web","3271840358573441267-7255530936416588134-Web-12-1779680073","E6BB0418","2026-04-18","2026-04-11 21:03:32","ATL:TM_38-59255/ATL-041126973",TRUE,"106","4","Dugout Infield",4,31.83,127.32,1401,35.99,"J",155.64,"E",90.82
"4602173252729835021-2514944985416924528-Web","4602173252729835021-2514944985416924528-Web-7-1774468608","E6BB0418","2026-04-18","2026-03-15 17:11:38",NA,FALSE,NA,NA,NA,NA,NA,NA,1133,35.15,"P",198.85,"E",81.19
"8234608367226318145-1818599940601977151-Web","8234608367226318145-1818599940601977151-Web-10-1772507820","E6BB0620","2026-06-20","2026-06-07 21:07:26",NA,FALSE,NA,NA,NA,NA,NA,NA,1016,28.77,"M",170.03,"D",55.32
"3189433190609411223-5811813427688462889-Web","3189433190609411223-5811813427688462889-Web-15-1770233281","E6BB0620","2026-06-20","2026-06-18 18:51:42",NA,FALSE,NA,NA,NA,NA,NA,NA,1284,41,"L",190.95,"A",90.71
"1466948440099871500-7646602437500332985-Web","1466948440099871500-7646602437500332985-Web-15-1773731162","E6BB0327","2026-03-27","2026-03-08 18:13:44",NA,FALSE,NA,NA,NA,NA,NA,NA,1001,24.2,"P",112.43,"D",48.6
"6538935617732856454-7618388426332057610-Web","6538935617732856454-7618388426332057610-Web-2-1771449045","E6BB0420","2026-04-20","2026-04-11 20:07:01",NA,FALSE,NA,NA,NA,NA,NA,NA,808,25.66,"J",123.09,"A",82.17
"6206660477330065737-3103740537966193492-Web","6206660477330065737-3103740537966193492-Web-2-1777694227","E6BB0702","2026-07-02","2026-07-01 16:53:47","ATL:TM_38-94494/ATL-070126440",TRUE,"111","5","Club Terrace",5,58.84,294.2,776,32.87,"N",157.89,"C",66.86
"1009293030796256442-1304348038124772266-Web","1009293030796256442-1304348038124772266-Web-4-1775959170","E6BB0402","2026-04-02","2026-03-21 14:54:48",NA,FALSE,NA,NA,NA,NA,NA,NA,1012,48.74,"L",110.94,"E",70.11
"9881948730881199478-2065478674250081054-Web","9881948730881199478-2065478674250081054-Web-14-1777670215","E6BB0327","2026-03-27","2026-02-28 11:50:26","ATL:TM_38-97703/ATL-022826149",TRUE,"114","4","SunTrust Deck Terrace",3,53.23,159.69,1113,38.39,"K",121.95,"C",67.24
"5871572084499106082-0540219520271066539-Web","5871572084499106082-0540219520271066539-Web-2-1779500731","E6BB0605","2026-06-05","2026-05-10 13:34:58",NA,FALSE,NA,NA,NA,NA,NA,NA,1040,36.78,"L",155.9,"A",77.86
"3130593972719280864-5448381083312511914-Web","3130593972719280864-5448381083312511914-Web-4-1776864023","E6BB0515","2026-05-15","2026-04-13 17:17:21",NA,FALSE,NA,NA,NA,NA,NA,NA,2307,52.79,"L",169.14,"A",100.56
"0899546638980845916-4844780495055872939-Web","0899546638980845916-4844780495055872939-Web-13-1770991668","E6BB0415","2026-04-15","2026-01-07 11:50:12",NA,FALSE,NA,NA,NA,NA,NA,NA,4357,12,"L",169.08,"B",52.51
"6665698560060797129-2261354690142911395-Web","6665698560060797129-2261354690142911395-Web-8-1779215271","E6BB0502","2026-05-02","2026-04-18 19:56:24",NA,FALSE,NA,NA,NA,NA,NA,NA,1537,36.58,"P",161.55,"E",81.94
"4195697609028507304-8351143415695170664-Web","4195697609028507304-8351143415695170664-Web-6-1770471072","E6BB0524","2026-05-24","2026-04-13 15:50:47",NA,FALSE,NA,NA,NA,NA,NA,NA,1766,47.26,"P",187.67,"B",88.87
"8508686825573302810-4861414918051433762-Web","8508686825573302810-4861414918051433762-Web-2-1771337440","E6BB0522","2026-05-22","2026-05-04 13:21:37",NA,FALSE,NA,NA,NA,NA,NA,NA,1437,48.97,"O",192.26,"B",75.98
"7316723101865770847-3087887488768392782-Web","7316723101865770847-3087887488768392782-Web-3-1775823219","E6BB0414","2026-04-14","2026-04-01 17:39:25",NA,FALSE,NA,NA,NA,NA,NA,NA,1389,36.36,"L",171.93,"E",64.65
"4023242639366794048-0252430439678085207-Web","4023242639366794048-0252430439678085207-Web-15-1774385488","E6BB0404","2026-04-04","2026-02-19 14:22:52",NA,FALSE,NA,NA,NA,NA,NA,NA,2564,16.96,"J",158.12,"A",74.74
"4584282247516718618-3315896711340642961-Web","4584282247516718618-3315896711340642961-Web-6-1774801576","E6BB0420","2026-04-20","2026-03-20 17:55:22",NA,FALSE,NA,NA,NA,NA,NA,NA,2074,24.09,"L",185.32,"B",70.57
"3942066085558182963-5311308363062743573-Web","3942066085558182963-5311308363062743573-Web-11-1770628809","E6BB0328","2026-03-28","2026-03-27 16:27:20",NA,FALSE,NA,NA,NA,NA,NA,NA,831,31.52,"P",195.93,"B",88.21
"5021757861518718799-4640993866294183220-Web","5021757861518718799-4640993866294183220-Web-6-1776130332","E6BB0401","2026-04-01","2026-03-28 14:41:12",NA,FALSE,NA,NA,NA,NA,NA,NA,783,44.07,"O",215.91,"B",107.85
"2700951128346651589-4262387256778142269-Web","2700951128346651589-4262387256778142269-Web-3-1776724063","E6BB0509","2026-05-09","2026-05-03 17:00:33",NA,FALSE,NA,NA,NA,NA,NA,NA,1234,37.13,"K",151.43,"A",60.9
"0797361280234575375-4490133699676707317-Web","0797361280234575375-4490133699676707317-Web-15-1778717382","E6BB0517","2026-05-17","2026-04-30 17:01:17",NA,FALSE,NA,NA,NA,NA,NA,NA,1109,23.1,"O",164.44,"E",47.46
"7662243968396064513-8761165254246361005-Web","7662243968396064513-8761165254246361005-Web-14-1770406142","E6BB0402","2026-04-02","2026-03-19 14:54:17",NA,FALSE,NA,NA,NA,NA,NA,NA,1308,33.29,"J",168.18,"A",64.28
"3523394140576185107-6811823685162271599-Web","3523394140576185107-6811823685162271599-Web-8-1772321142","E6BB0630","2026-06-30","2026-05-17 18:46:24",NA,FALSE,NA,NA,NA,NA,NA,NA,1998,26.22,"L",140.39,"C",84.27
"9508383726701656242-0560124051698284424-Web","9508383726701656242-0560124051698284424-Web-5-1775178505","E6BB0620","2026-06-20","2026-06-11 14:08:08",NA,FALSE,NA,NA,NA,NA,NA,NA,1276,37.22,"L",168.07,"C",79.17
"1238946912394537770-4051958700124644902-Web","1238946912394537770-4051958700124644902-Web-2-1778994619","E6BB0602","2026-06-02","2026-02-08 15:27:13",NA,FALSE,NA,NA,NA,NA,NA,NA,3333,18.89,"N",118.27,"E",62.4
"7692071506827944295-7237635327585775051-Web","7692071506827944295-7237635327585775051-Web-11-1775828314","E6BB0628","2026-06-28","2026-06-04 17:17:36",NA,FALSE,NA,NA,NA,NA,NA,NA,1584,40.4,"N",171.32,"D",100.74
"0612015683930376573-7208441050485181257-Web","0612015683930376573-7208441050485181257-Web-9-1773378211","E6BB0703","2026-07-03","2026-06-15 17:39:11",NA,FALSE,NA,NA,NA,NA,NA,NA,1468,12.83,"L",159.54,"A",77.74
"6577298286822066488-5211945459342009850-Web","6577298286822066488-5211945459342009850-Web-8-1777524419","E6BB0329","2026-03-29","2026-02-25 20:21:38",NA,FALSE,NA,NA,NA,NA,NA,NA,2074,31.22,"L",151.36,"E",94.56
"5477632933997149798-2826579895536357942-Web","5477632933997149798-2826579895536357942-Web-8-1777278912","E6BB0505","2026-05-05","2026-01-13 19:34:32",NA,FALSE,NA,NA,NA,NA,NA,NA,4747,18.66,"N",140.53,"E",80.08
"3520385703024837485-5568701980066398702-Web","3520385703024837485-5568701980066398702-Web-13-1777570903","E6BB0415","2026-04-15","2026-03-29 22:47:12",NA,FALSE,NA,NA,NA,NA,NA,NA,938,22.5,"K",195.79,"A",76.43
"3638664472884831391-8214260406549298832-Web","3638664472884831391-8214260406549298832-Web-7-1776147008","E6BB0415","2026-04-15","2026-03-30 15:44:15",NA,FALSE,NA,NA,NA,NA,NA,NA,1096,18.91,"M",109.53,"A",40.1
"9979808270166484125-3884466577345128784-Web","9979808270166484125-3884466577345128784-Web-3-1773924757","E6BB0513","2026-05-13","2026-04-04 13:01:51",NA,FALSE,NA,NA,NA,NA,NA,NA,2566,26.75,"M",164.45,"B",52.06
"4461204622967425775-6189771579588167780-Web","4461204622967425775-6189771579588167780-Web-10-1770777110","E6BB0426","2026-04-26","2026-01-04 19:23:41",NA,FALSE,NA,NA,NA,NA,NA,NA,4409,20.71,"L",85.81,"B",45.26
"0452311596574944343-5703467866497651121-Web","0452311596574944343-5703467866497651121-Web-6-1776582787","E6BB0327","2026-03-27","2026-03-02 23:54:10",NA,FALSE,NA,NA,NA,NA,NA,NA,1185,38.61,"L",169.13,"D",58.7
"9736697675685372754-7915718784231151821-Web","9736697675685372754-7915718784231151821-Web-2-1770755138","E6BB0401","2026-04-01","2026-01-29 22:31:48",NA,FALSE,NA,NA,NA,NA,NA,NA,3138,20.48,"J",150.08,"E",46.85
"6164351397706299763-0046054211558137189-Web","6164351397706299763-0046054211558137189-Web-6-1770028498","E6BB0511","2026-05-11","2026-04-30 14:14:16",NA,FALSE,NA,NA,NA,NA,NA,NA,933,35.67,"J",188.38,"A",77.49
"3423486256371005698-8303564382732841956-Web","3423486256371005698-8303564382732841956-Web-9-1778645417","E6BB0329","2026-03-29","2025-12-24 18:26:59",NA,FALSE,NA,NA,NA,NA,NA,NA,3960,24.32,"J",121.47,"D",53.07
"6571790156558021731-8344921053174117385-Web","6571790156558021731-8344921053174117385-Web-2-1776527440","E6BB0514","2026-05-14","2026-03-22 19:42:20",NA,FALSE,NA,NA,NA,NA,NA,NA,3464,12,"J",122.6,"A",63.18
"0441221443349685817-5111994892188718185-Web","0441221443349685817-5111994892188718185-Web-13-1779969522","E6BB0515","2026-05-15","2026-05-07 16:11:56",NA,FALSE,NA,NA,NA,NA,NA,NA,942,30.2,"J",179.46,"D",72.86
"8294018022438627809-2680393262481873227-Web","8294018022438627809-2680393262481873227-Web-7-1771039556","E6BB0418","2026-04-18","2026-03-14 19:07:33",NA,FALSE,NA,NA,NA,NA,NA,NA,1914,22.62,"M",157.71,"E",49.83
"0319265915901713396-9438904005334028423-Web","0319265915901713396-9438904005334028423-Web-12-1771285813","E6BB0607","2026-06-07","2026-05-12 22:20:55",NA,FALSE,NA,NA,NA,NA,NA,NA,1765,34.94,"P",192.78,"D",99.6
"0130578409174120681-7307610556484111525-Web","0130578409174120681-7307610556484111525-Web-12-1776116706","E6BB0402","2026-04-02","2026-02-12 15:00:53",NA,FALSE,NA,NA,NA,NA,NA,NA,1815,37.97,"O",140.3,"D",70.7
"9979495005058412431-9805954960748601986-Web","9979495005058412431-9805954960748601986-Web-12-1773697128","E6BB0514","2026-05-14","2026-05-01 13:20:09",NA,FALSE,NA,NA,NA,NA,NA,NA,1705,31.15,"P",156.03,"C",55.71
"7980257957275559530-9481778518981683926-Web","7980257957275559530-9481778518981683926-Web-1-1773106972","E6BB0413","2026-04-13","2026-03-13 16:11:35",NA,FALSE,NA,NA,NA,NA,NA,NA,1638,42.16,"L",166.73,"B",71.02
"2619005365587240427-8266698732923331080-Web","2619005365587240427-8266698732923331080-Web-2-1775273535","E6BB0619","2026-06-19","2026-04-06 17:51:02",NA,FALSE,NA,NA,NA,NA,NA,NA,1909,12,"N",90.91,"B",59.66
"5035026625506037989-2475461871698168586-Web","5035026625506037989-2475461871698168586-Web-12-1773144550","E6BB0707","2026-07-07","2026-06-20 18:10:06",NA,FALSE,NA,NA,NA,NA,NA,NA,1500,35.62,"K",130.01,"D",57.86
"8457107115465446196-5501926437499176646-Web","8457107115465446196-5501926437499176646-Web-9-1772327732","E6BB0607","2026-06-07","2026-05-18 10:35:32",NA,FALSE,NA,NA,NA,NA,NA,NA,1294,19.98,"K",188.55,"E",80.24
"7644429734850947452-5878174017205333725-Web","7644429734850947452-5878174017205333725-Web-10-1775443223","E6BB0524","2026-05-24","2026-05-18 19:27:30",NA,FALSE,NA,NA,NA,NA,NA,NA,1439,28.05,"J",178.16,"E",58.97
"6744763253142281126-2840355153411143925-Web","6744763253142281126-2840355153411143925-Web-9-1778525170","E6BB0406","2026-04-06","2026-03-23 14:10:24",NA,FALSE,NA,NA,NA,NA,NA,NA,642,45.42,"O",147.77,"C",90.59
"8099739659223635623-3870746727436704689-Web","8099739659223635623-3870746727436704689-Web-8-1777605179","E6BB0416","2026-04-16","2026-04-14 15:38:39",NA,FALSE,NA,NA,NA,NA,NA,NA,465,32.91,"L",111.43,"E",66.12
"6651147810333240397-8300182561917317192-Web","6651147810333240397-8300182561917317192-Web-2-1771206121","E6BB0502","2026-05-02","2026-02-08 11:54:12",NA,FALSE,NA,NA,NA,NA,NA,NA,3173,30.14,"L",123.97,"D",52.83
"6015441169809589847-6746779302523329901-Web","6015441169809589847-6746779302523329901-Web-1-1772928627","E6BB0415","2026-04-15","2026-02-11 18:42:10",NA,FALSE,NA,NA,NA,NA,NA,NA,1719,29.24,"M",123.4,"B",54.27
"9337244253740854377-9652114466412354656-Web","9337244253740854377-9652114466412354656-Web-11-1779753769","E6BB0416","2026-04-16","2026-04-03 19:53:13",NA,FALSE,NA,NA,NA,NA,NA,NA,1458,40.55,"J",148.49,"D",61.8
"1500589793545454123-9741377280191952975-Web","1500589793545454123-9741377280191952975-Web-15-1774017603","E6BB0626","2026-06-26","2026-06-15 17:56:22",NA,FALSE,NA,NA,NA,NA,NA,NA,1195,41.23,"N",143.51,"A",105.12
"5669285824275552908-4556997435708424852-Web","5669285824275552908-4556997435708424852-Web-9-1771977255","E6BB0531","2026-05-31","2026-04-27 18:35:35",NA,FALSE,NA,NA,NA,NA,NA,NA,1141,33.75,"M",131.43,"B",76.41
"1841976263549560808-2020102205419619931-Web","1841976263549560808-2020102205419619931-Web-10-1774753606","E6BB0511","2026-05-11","2026-03-31 11:04:50",NA,FALSE,NA,NA,NA,NA,NA,NA,1315,33.78,"L",125.64,"C",82.01
"2952390389713891439-3001640045069800848-Web","2952390389713891439-3001640045069800848-Web-6-1778008932","E6BB0328","2026-03-28","2026-02-24 13:58:28",NA,FALSE,NA,NA,NA,NA,NA,NA,1120,39.47,"K",185.87,"C",79.03
"5595038570582457759-0552127275577973531-Web","5595038570582457759-0552127275577973531-Web-8-1776838734","E6BB0524","2026-05-24","2026-05-18 15:32:20",NA,FALSE,NA,NA,NA,NA,NA,NA,916,30.81,"P",127.64,"A",90.69
"9887523430340734325-6629126832093307050-Web","9887523430340734325-6629126832093307050-Web-10-1772727212","E6BB0501","2026-05-01","2026-04-15 16:21:03",NA,FALSE,NA,NA,NA,NA,NA,NA,1484,40.86,"L",136.77,"B",103.49
"2916612185454748989-5453859838104225740-Web","2916612185454748989-5453859838104225740-Web-8-1775475690","E6BB0602","2026-06-02","2026-05-23 19:55:21",NA,FALSE,NA,NA,NA,NA,NA,NA,1184,30.25,"K",114.78,"D",56.01
"9439460729414894200-6377949634366939783-Web","9439460729414894200-6377949634366939783-Web-6-1778167052","E6BB0403","2026-04-03","2026-02-21 19:01:22",NA,FALSE,NA,NA,NA,NA,NA,NA,2314,17.52,"K",187.13,"D",69.44
"9141590962316828553-1960151047652379156-Web","9141590962316828553-1960151047652379156-Web-1-1778125022","E6BB0529","2026-05-29","2026-04-26 15:59:32",NA,FALSE,NA,NA,NA,NA,NA,NA,1221,32.34,"N",142.79,"B",71.59
"7697769361360115816-1030545906117373976-Web","7697769361360115816-1030545906117373976-Web-3-1779973744","E6BB0702","2026-07-02","2026-07-01 18:40:45",NA,FALSE,NA,NA,NA,NA,NA,NA,936,34.69,"M",187.3,"D",88.34
"3346443818367173788-7508751691055376799-Web","3346443818367173788-7508751691055376799-Web-8-1770222499","E6BB0705","2026-07-05","2026-06-21 12:33:55",NA,FALSE,NA,NA,NA,NA,NA,NA,1294,41.25,"M",146.84,"C",83.16
"5616900696014117534-2813388993895588851-Web","5616900696014117534-2813388993895588851-Web-11-1774870957","E6BB0615","2026-06-15","2026-05-26 19:01:57",NA,FALSE,NA,NA,NA,NA,NA,NA,1242,45.19,"K",179.31,"A",67.26
"8320338992634896651-9987736790285842899-Web","8320338992634896651-9987736790285842899-Web-15-1773777832","E6BB0419","2026-04-19","2026-04-01 15:00:43",NA,FALSE,NA,NA,NA,NA,NA,NA,1859,37.27,"M",127.02,"A",89.96
"4208265522588013655-7841136343680516474-Web","4208265522588013655-7841136343680516474-Web-9-1770155279","E6BB0328","2026-03-28","2026-03-15 15:48:42",NA,FALSE,NA,NA,NA,NA,NA,NA,1229,30.81,"O",135.82,"A",62.11
"7945222349237675693-3097368210783187585-Web","7945222349237675693-3097368210783187585-Web-10-1778724190","E6BB0624","2026-06-24","2026-06-13 17:50:24",NA,FALSE,NA,NA,NA,NA,NA,NA,1744,29.17,"P",132.52,"C",79.75
"5915254631677199524-4346687577929731090-Web","5915254631677199524-4346687577929731090-Web-4-1771102195","E6BB0509","2026-05-09","2026-03-22 18:19:16",NA,FALSE,NA,NA,NA,NA,NA,NA,2913,32.88,"M",170.63,"B",72.04
"8752098220518662614-0083778511552351281-Web","8752098220518662614-0083778511552351281-Web-9-1779803232","E6BB0709","2026-07-09","2026-06-28 17:42:00",NA,FALSE,NA,NA,NA,NA,NA,NA,1088,44.73,"M",122.44,"A",89.47
"9099414994560434550-7292692266675289784-Web","9099414994560434550-7292692266675289784-Web-4-1771861757","E6BB0522","2026-05-22","2026-05-17 15:22:10",NA,FALSE,NA,NA,NA,NA,NA,NA,980,50.78,"M",200.94,"B",85.03
"7386012129680085536-8951357609425747942-Web","7386012129680085536-8951357609425747942-Web-5-1778628313","E6BB0704","2026-07-04","2026-06-04 22:35:28",NA,FALSE,NA,NA,NA,NA,NA,NA,2230,23.33,"L",126.34,"C",71.49
"0381427221803035424-3282708414285565515-Web","0381427221803035424-3282708414285565515-Web-9-1772556708","E6BB0412","2026-04-12","2026-02-23 22:16:43",NA,FALSE,NA,NA,NA,NA,NA,NA,1728,32.66,"L",175.31,"B",80.53
"6902899543697765783-0346554704649551202-Web","6902899543697765783-0346554704649551202-Web-9-1777376996","E6BB0418","2026-04-18","2026-03-30 16:15:10",NA,FALSE,NA,NA,NA,NA,NA,NA,926,48.29,"O",200.14,"E",98.92
"0054933006533086588-6963561069273644408-Web","0054933006533086588-6963561069273644408-Web-14-1777962511","E6BB0531","2026-05-31","2026-05-21 17:56:23",NA,FALSE,NA,NA,NA,NA,NA,NA,887,57.25,"K",175.73,"A",119.87
"2685201685217524391-4513248781926145901-Web","2685201685217524391-4513248781926145901-Web-6-1773521448","E6BB0606","2026-06-06","2026-05-24 20:51:08",NA,FALSE,NA,NA,NA,NA,NA,NA,1176,32.18,"M",174.68,"E",63.59
"5173542496612982133-6519917896756623408-Web","5173542496612982133-6519917896756623408-Web-5-1779029887","E6BB0602","2026-06-02","2026-05-07 16:46:41",NA,FALSE,NA,NA,NA,NA,NA,NA,2028,43.84,"M",122.32,"E",64.16
